0.2749,-0.21239,-0.14637,-0.16564,0.23795,0.32432,-0.10199,0.31831,-0.093839,0.26134,0.011459,0.053544,0.2561,-0.33474,0.20165,-0.24523,0.19863,0.11381,0.1695,0.074649,0.24102,0.23868,-0.14561,0.16068,0.14192,0.94571,0.28867,0.099709,0.1617,0.26404,-0.0056194,0.064018,0.017637,0.031734,0.10762,-0.016962,0.064568,-0.0040257,-0.17034,0.13125,0.05979,-0.059526,0.20006,0.18373,0.082962,0.29712,0.14997,-0.10553,0.010308,0.14152,0.049105,-0.094848,0.044163,0.19538,-0.10494,0.16372,-0.16504,-0.14235,-0.096497,0.0024968,0.083872,0.05411,-0.022254,-0.11495,0.16438,0.14168,0.22069,0.10657,0.20669,0.064746,-0.018198,-0.014706,-0.041993,0.01396,0.019697,0.068745,0.065748,0.09173,0.063073,-0.01821,-0.12955,0.044342,0.067174,0.0044494,0.13677,0.096829,-0.091209,0.091892,0.0088567,-0.029782,0.0050458,0.093391,-0.17518,-0.02186,-0.039001,-0.096283,-0.19176,-0.03812,0.049798,0.062015
0.4277,-0.3817,-0.14275,-0.14856,0.41359,0.42955,-0.27391,0.4027,-0.086223,0.35878,-0.12954,0.079661,0.32714,-0.39142,0.34948,-0.37461,0.27509,0.22248,0.3541,0.040882,0.33559,0.33438,-0.23572,0.28855,0.23291,0.28867,0.9504,0.059152,0.16442,0.28692,-0.013989,0.011191,-0.053392,-0.078495,0.072151,-0.072832,0.033726,-0.099619,-0.13299,0.11036,0.16758,-0.13533,0.28951,0.3174,0.12712,0.30911,0.10882,-0.085093,-0.026593,0.23732,0.13262,-0.21055,0.1569,0.15246,0.019699,0.12357,-0.24303,-0.18855,-0.2055,-0.05823,0.099611,-0.02542,-0.17451,-0.20258,0.095487,0.079495,0.26882,0.077853,0.2009,0.0045868,-0.034474,-0.09951,-0.049849,-0.02851,0.066374,0.12081,0.13176,0.17742,0.19562,0.1088,-0.15463,0.045027,0.11435,0.0079919,0.18746,0.072933,-0.13581,-0.012634,0.059366,0.049905,-0.04674,0.12002,-0.1716,-0.001282,-0.035453,-0.13409,-0.23477,-0.14104,-0.043032,-0.044478
-0.13167,0.29646,0.5964,0.42594,0.042499,0.090974,0.098369,-0.0004721,0.49977,-0.02323,0.18847,-0.012534,-0.054765,0.24927,-0.104,0.22749,0.03597,0.018235,0.14283,0.15134,-0.010991,0.018747,0.13905,-0.056726,0.28522,0.099709,0.059152,1.026,-0.23584,-0.08796,-0.13036,-0.13187,-0.25598,0.14077,-0.26362,0.39294,0.31901,0.15023,0.2036,-0.15363,0.033476,0.08096,-0.011836,-0.10257,0.29907,-0.1105,-0.04419,0.10224,-0.13114,-0.20101,-0.053598,0.25447,-0.045301,0.07808,0.23865,-0.048518,0.078707,0.036075,0.25476,-0.28054,-0.27366,-0.040701,0.17832,0.054269,-0.014034,-0.10254,-0.044458,-0.22117,-0.15809,0.017188,-0.18769,0.14323,-0.10476,-0.22636,0.14101,-0.32444,0.00013101,-0.1628,-0.20367,0.25992,0.16171,0.044793,-0.11388,-0.014617,-0.17597,-0.28413,0.12245,-0.056214,-0.16694,-0.24724,0.048821,0.012358,0.076009,0.27402,-0.20738,0.10139,0.14129,-0.051571,-0.038918,-0.062021
0.22085,-0.25477,-0.26808,-0.41622,0.13804,0.2012,-0.014528,0.20971,-0.13703,0.18615,-0.011915,0.22814,0.19008,-0.11148,0.14793,-0.26466,0.1831,0.029432,0.013896,0.058217,0.1446,0.10413,-0.071224,0.20061,0.063705,0.1617,0.16442,-0.23584,0.92149,0.16174,0.045646,-0.10852,-0.069356,-0.065353,0.21456,-0.031346,-0.1367,0.17878,-0.17376,0.11962,0.019812,0.018843,0.020633,0.1003,-0.026625,0.17795,0.011175,0.11221,0.042286,0.14421,-0.08501,-0.02997,-0.00098136,-0.057738,-0.0086769,-0.0056491,-0.008464,0.020778,-0.050324,-0.0057481,0.042496,0.0060482,-0.052238,-0.15862,0.074839,0.20319,-0.024206,0.14497,0.08547,-0.12939,0.0010244,-0.067633,0.036902,0.033837,0.00048638,0.13021,0.066288,-0.049192,0.06018,-0.093869,0.074424,-0.042507,-0.051379,-0.067301,0.1665,0.038238,0.069392,0.149,0.017153,0.088204,-0.062095,0.066813,-0.082573,-0.07783,0.023707,-0.11738,-0.055685,0.072312,0.025972,0.053952
0.37591,-0.33388,-0.19003,-0.1249,0.33064,0.30634,-0.23773,0.30495,-0.12154,0.24249,-0.08702,-0.032086,0.35617,-0.38152,0.28626,-0.29284,0.2543,0.26113,0.23409,0.023954,0.32324,0.28668,-0.23055,0.13546,0.18333,0.26404,0.28692,-0.08796,0.16174,0.94158,-0.02626,-0.14308,-0.013431,-0.03051,0.060607,-0.056948,-0.017536,-0.082131,-0.16722,0.23969,0.1215,-0.15143,0.16976,0.24651,0.11466,0.26762,0.098015,-0.094629,-0.065328,0.17605,0.10181,-0.078912,0.077844,0.14743,-0.00194,0.17694,-0.16145,-0.093084,-0.20562,0.059524,0.041649,-0.01387,-0.074649,-0.12623,0.071196,0.17012,0.2354,0.082223,0.13519,-0.027684,0.047135,-0.0077276,-0.046967,0.023162,0.074156,0.10137,0.060362,0.23342,0.16814,-0.065811,-0.12814,-0.033536,0.066637,-0.010222,0.080008,0.076816,-0.24907,-0.036644,0.27055,-0.010917,-0.027651,0.025595,-0.033149,-0.056835,-0.0035557,-0.07696,-0.18758,-0.093153,0.045225,-0.0029631
0.024127,-0.33667,0.0065929,-0.21381,-0.0094892,-0.04643,-0.23397,0.052492,0.025011,0.25621,-0.11044,-0.048965,-0.0004814,-0.30465,0.061565,-0.26484,0.2264,-0.056254,0.14682,0.24492,-0.035125,0.012674,-0.20007,0.042933,-0.1877,-0.0056194,-0.013989,-0.13036,0.045646,-0.02626,0.90144,-0.052768,0.044352,0.076891,-0.026017,0.22263,-0.061681,-0.0060064,-0.0093005,0.027665,0.16093,0.051209,-0.029546,0.053211,-0.0024034,0.054206,-0.0081776,-0.089695,0.063221,0.1024,-0.042993,-0.10065,-0.013176,0.084562,-0.04252,0.010518,-0.055358,0.09675,0.082598,-0.025266,-0.032124,0.027533,-0.062629,-0.0047084,-0.0041599,0.10059,-0.028449,-0.069078,0.050627,-0.013523,0.069095,0.12865,-0.0033762,0.10886,0.059587,-0.0384,-0.078121,0.1309,0.042458,0.12633,0.061188,-0.040507,0.060508,0.074848,-0.1471,-0.067733,0.051633,0.19381,-0.016178,0.075675,0.12643,-0.013359,-0.044205,0.10995,0.022814,0.023577,-0.063481,-0.15466,0.17656,0.17986
-0.12835,-0.19912,-0.11488,-0.13209,-0.026771,0.012343,-0.1676,-0.029752,-0.094495,-0.013167,-0.15817,-0.15177,-0.1338,-0.28121,-0.068735,-0.21397,-0.050121,-0.1146,-0.073373,-0.026944,-0.085218,-0.021409,-0.19269,-0.14196,-0.053487,0.064018,0.011191,-0.13187,-0.10852,-0.14308,-0.052768,0.7988,-0.093519,0.13675,0.0011735,0.12292,0.13619,-0.039194,0.083843,-0.029586,0.022237,0.014643,0.11164,0.016286,0.11861,0.096693,0.054171,0.042691,-0.052308,-0.0090232,-0.049513,-0.021317,-0.033049,0.11482,0.10391,-0.046115,-0.070887,0.023807,0.16117,-0.077264,-0.04485,0.05677,0.0041013,-0.020447,0.094913,0.054734,0.03621,-0.02041,0.033814,0.10209,-0.050741,0.022913,-0.17748,-0.050656,0.11199,-0.046821,-0.063461,-0.038528,0.0007696,0.089347,-0.053415,0.091885,-0.018151,0.11007,-0.054462,0.030976,-0.04195,0.023421,-0.12286,-0.042244,0.04231,0.049981,-0.049446,0.1101,-0.022406,-0.013848,-0.058517,-0.091472,-0.061152,0.087375
0.041379,-0.29819,-0.15525,-0.37086,-0.051937,-0.018255,-0.22633,0.043456,-0.23131,0.14511,-0.085366,-0.044278,0.026775,-0.35217,0.0089565,-0.24583,0.11083,-0.11401,0.02736,0.0087982,-0.069554,-0.028641,-0.20304,0.0089969,-0.078017,0.017637,-0.053392,-0.25598,-0.069356,-0.013431,0.044352,-0.093519,0.82385,0.087648,-0.008972,0.083857,-0.0070769,-0.046638,-0.092539,0.086963,0.035344,-0.030584,-0.0066019,0.023883,-0.024652,0.16167,-0.0035458,-0.17565,0.012149,0.071568,-0.07229,-0.018124,-0.073228,0.10131,-0.078765,0.024138,-0.083843,-0.023652,0.020232,0.071982,-0.016031,-0.033236,-0.031537,0.021096,-0.017074,0.10667,0.081396,0.025603,0.11879,0.019833,0.035411,0.11825,0.035409,-0.012,0.0068155,-0.047935,-0.065288,0.10978,0.14909,-0.058265,-0.017045,-0.022951,0.074892,0.10453,-0.056909,-0.0062658,-0.030836,0.0038083,0.072142,-0.044566,0.0033002,0.0032037,-0.11605,0.0010182,-0.017815,-0.055893,-0.072583,-0.10598,0.055011,0.17215
-0.19367,0.28571,0.14141,0.12199,-0.15917,-0.066962,0.18395,-0.036295,0.10461,-0.041141,0.18161,-0.035464,-0.060549,0.15503,-0.12624,0.18242,-0.081584,-0.060347,-0.059601,0.093584,-0.13752,-0.13694,0.047011,0.035967,0.054519,0.031734,-0.078495,0.14077,-0.065353,-0.03051,0.076891,0.13675,0.087648,1.0162,-0.12507,0.092794,0.20073,0.14135,0.10455,-0.034641,-0.080412,0.088741,-0.066342,-0.21978,0.17764,-0.086825,0.041602,0.00051055,-0.19413,-0.19077,-0.15503,0.17028,-0.034873,0.05689,0.058312,-0.056632,0.099622,0.0052757,0.21638,-0.10858,-0.18114,-0.093095,0.21122,0.13631,-0.069795,-0.024162,-0.079927,-0.13165,-0.20537,0.11827,-0.1936,0.10656,-0.18871,-0.1549,0.028908,-0.24507,-0.076191,-0.10246,-0.16875,0.19059,0.13878,0.10472,-0.041004,0.053929,-0.19588,-0.15275,0.014136,-0.0060038,-0.13417,-0.22988,-0.015538,0.020676,0.0085303,0.13606,-0.17574,0.0722,0.047101,0.00047234,0.0065529,0.018272
0.15492,-0.24653,-0.28247,-0.20096,0.12767,0.11001,-0.075887,0.1949,-0.23745,0.17332,-0.092485,0.065548,0.10953,-0.23287,0.13026,-0.22221,0.096282,0.10221,0.089614,0.030629,0.065082,0.048824,-0.13102,0.123,0.016855,0.10762,0.072151,-0.26362,0.21456,0.060607,-0.026017,0.0011735,-0.008972,-0.12507,0.88637,-0.084984,-0.027969,0.12463,-0.037005,0.094809,0.06347,0.027028,0.048498,0.16838,-0.006335,0.11047,0.045711,0.017635,-0.054745,0.069552,-0.1328,0.0027989,0.01187,0.020389,-0.012814,0.054004,0.048013,-0.067066,-0.018404,-0.045506,-0.041857,-0.10728,-0.11451,-0.040136,0.07724,0.061033,0.12586,0.11991,0.066873,-0.068721,-0.087728,-0.0085424,0.0030176,-0.071016,0.0089874,0.098639,0.037623,0.055913,0.07276,-0.050552,-0.021591,0.015954,0.040068,-0.074422,0.042193,0.057322,-0.072842,-0.083766,0.037623,0.060161,-0.032648,0.013627,-0.065058,-0.050785,-0.011434,-0.10687,-0.10222,0.1049,-0.016864,0.050161
-0.18984,0.060268,0.62866,0.25172,-0.11872,-0.037325,-0.038052,-0.099718,0.48232,0.047121,-0.015181,-0.080577,-0.16481,0.10301,-0.05888,0.031807,0.088176,-0.13092,0.16834,0.17688,-0.1188,-0.090453,0.10291,-0.12982,-0.063902,-0.016962,-0.072832,0.39294,-0.031346,-0.056948,0.22263,0.12292,0.083857,0.092794,-0.084984,0.98908,0.16951,0.11638,0.13843,-0.17302,0.0077561,0.044308,-0.086568,-0.12492,0.21943,-0.025585,-0.074894,0.099906,-0.1633,-0.14741,-0.127,0.22098,-0.048771,0.043333,0.19261,-0.12482,0.080626,0.098541,0.21472,-0.30621,-0.27629,-0.093101,0.11496,0.15533,-0.10292,-0.11893,-0.057139,-0.19079,-0.17111,0.052879,-0.029449,0.22386,-0.065675,-0.18245,0.17353,-0.17487,-0.1321,-0.065487,-0.16933,0.23202,0.16167,0.041158,-0.059254,0.05982,-0.31381,-0.19457,0.16025,0.069227,-0.17267,-0.051391,0.24053,0.024057,0.065431,0.34766,-0.15262,0.13267,0.023213,-0.13829,0.07538,0.031676
-0.16956,0.4521,0.3525,0.46688,0.00077181,0.046597,0.18608,-0.035746,0.27544,-0.15717,0.066837,-0.069167,-0.060193,0.29,-0.11181,0.24869,-0.13088,0.13341,-0.046187,-0.044257,-0.075559,0.033666,0.15273,0.029582,0.20234,0.064568,0.033726,0.31901,-0.1367,-0.017536,-0.061681,0.13619,-0.0070769,0.20073,-0.027969,0.16951,1.105,0.11081,0.32654,-0.1743,-0.10546,0.016295,0.0027851,-0.19821,0.35334,-0.31227,0.0076358,0.08101,-0.24218,-0.22972,-0.078603,0.37422,-0.0047311,-0.034627,0.31926,-0.039588,0.13893,-0.073484,0.17791,-0.21545,-0.291,-0.20004,0.30341,0.2222,-0.09822,-0.24668,-0.11854,-0.12325,-0.1861,-0.027409,-0.24347,0.023997,-0.21903,-0.25169,0.058467,-0.25475,-0.064927,-0.1858,-0.19385,0.16909,0.083699,0.14032,-0.17709,-0.086122,-0.31094,-0.21877,-0.12167,-0.22779,-0.12486,-0.2596,-0.11769,0.092496,0.10159,0.016777,-0.28023,0.16121,0.076878,-0.036118,-0.22925,-0.19684
-0.25085,0.45566,0.1131,0.12705,-0.25896,-0.10385,0.35188,-0.065902,0.12737,-0.17745,0.2439,0.20384,-0.1163,0.46929,-0.22292,0.29463,-0.16563,-0.12063,-0.16946,-0.10479,-0.22292,-0.12545,0.29776,0.037749,0.020238,-0.0040257,-0.099619,0.15023,0.17878,-0.082131,-0.0060064,-0.039194,-0.046638,0.14135,0.12463,0.11638,0.11081,1.0463,0.18296,-0.1086,-0.21701,0.21967,-0.2238,-0.25051,0.028633,-0.20654,-0.092324,0.33002,-0.14841,-0.30149,-0.28887,0.30571,-0.22453,-0.28327,0.13491,-0.2405,0.23327,0.054303,0.29474,-0.15416,-0.15962,-0.16236,0.2048,0.15238,-0.10468,-0.028474,-0.2628,-0.011222,-0.17939,-0.085252,-0.24422,0.0088379,-0.085493,-0.061975,-0.17349,-0.16865,-0.018499,-0.21127,-0.25119,0.048903,0.17679,-0.024937,-0.21007,0.027383,-0.069777,-0.090518,0.2267,-0.1444,-0.23411,-0.16769,-0.17356,0.013119,0.023248,0.0086554,-0.01162,0.050178,0.26097,0.21382,-0.034291,-0.069642
-0.28456,0.32732,0.25531,0.35227,-0.16879,-0.12686,0.14408,-0.14719,0.25102,-0.25142,0.084726,-0.034518,-0.22038,0.37561,-0.16224,0.22067,-0.19984,-0.082735,-0.11936,0.0093995,-0.16408,-0.11668,0.25938,-0.17423,-0.025872,-0.17034,-0.13299,0.2036,-0.17376,-0.16722,-0.0093005,0.083843,-0.092539,0.10455,-0.037005,0.13843,0.32654,0.18296,1.0698,-0.29454,-0.09585,0.16823,-0.1615,-0.26811,0.14969,-0.31493,-0.042853,0.25812,-0.21523,-0.28776,-0.30135,0.33408,-0.1435,-0.1731,0.30358,-0.09284,0.087753,0.028208,0.24263,-0.31316,-0.28493,-0.21793,0.060137,0.15902,-0.11512,-0.26219,-0.23765,-0.1695,-0.2017,0.049492,-0.25377,0.015057,-0.10045,-0.17956,-0.0056606,-0.24791,0.11014,-0.23145,-0.27486,0.076966,0.17279,0.058099,-0.23424,-0.093398,-0.13848,-0.16391,0.15547,-0.27929,-0.34414,-0.13109,-0.16398,-0.061355,0.18966,0.047088,-0.1322,0.028111,0.33416,0.058832,-0.19842,-0.07463
0.26581,-0.30677,-0.19868,-0.18542,0.17097,0.14842,-0.14076,0.20965,-0.21437,0.28534,0.076687,0.13705,0.26051,-0.26779,0.17056,-0.22674,0.14041,0.10973,0.16389,0.0065924,0.24012,0.24431,-0.087925,0.17772,0.062889,0.13125,0.11036,-0.15363,0.11962,0.23969,0.027665,-0.029586,0.086963,-0.034641,0.094809,-0.17302,-0.1743,-0.1086,-0.29454,0.92318,0.036913,-0.048713,0.10246,0.31625,-0.037842,0.11419,-0.05563,-0.03917,-0.015016,0.069252,0.061754,0.0061082,-0.0015378,0.13067,-0.016768,0.19359,-0.072539,-0.067093,-0.051151,0.036234,0.15814,-0.11458,-0.092703,-0.12036,0.08555,0.14608,0.18186,0.096756,0.20304,-0.11979,0.0053498,-0.070331,0.045007,-0.03839,-0.068118,0.10363,0.05099,0.1789,0.13928,-0.052064,-0.12596,-0.019155,0.02705,-0.076283,0.15951,0.12309,-0.088693,-0.048058,0.044128,-0.035239,-0.016706,-0.013295,-0.11348,-0.15636,0.04798,-0.17069,-0.15193,0.073893,-0.032978,-0.029534
0.21369,-0.38802,-0.01013,0.011809,0.3169,0.23152,-0.36163,0.19108,0.013102,0.26304,-0.19571,-0.18205,0.13588,-0.40132,0.19175,-0.36351,0.13778,0.19389,0.30963,0.086068,0.2529,0.13057,-0.25264,0.041301,0.17207,0.05979,0.16758,0.033476,0.019812,0.1215,0.16093,0.022237,0.035344,-0.080412,0.06347,0.0077561,-0.10546,-0.21701,-0.09585,0.036913,0.9392,-0.1395,0.11463,0.21969,0.13889,0.063649,0.059204,-0.19808,-0.077291,0.19792,0.019725,-0.087081,0.16171,0.18627,0.088038,0.22465,-0.10969,-0.16295,-0.10965,-0.22365,-0.027592,0.0070219,-0.1487,-0.056907,0.10012,0.024753,0.16109,-0.086854,0.037858,-0.067005,0.06432,-0.0034357,-0.060197,-0.0098295,0.18895,0.0021751,0.096676,0.085247,0.14779,0.09184,-0.095691,0.12638,-0.020183,0.026575,0.075673,-0.071295,-0.14168,-0.086453,-0.0062288,0.012435,0.075015,0.048694,0.0052926,0.1103,-0.12812,-0.076276,-0.13278,-0.16324,-0.033621,-0.070802
-0.34116,0.31545,0.096452,-0.029558,-0.34688,-0.22534,0.29065,-0.11085,0.03084,-0.22473,0.15086,0.17242,-0.27356,0.31649,-0.22293,0.18998,-0.09104,-0.17298,-0.29738,0.086872,-0.27717,-0.23438,0.2684,-0.0064271,-0.1153,-0.059526,-0.13533,0.08096,0.018843,-0.15143,0.051209,0.014643,-0.030584,0.088741,0.027028,0.044308,0.016295,0.21967,0.16823,-0.048713,-0.1395,0.95421,-0.33138,-0.25769,0.0576,-0.13387,-0.08194,0.26645,0.012196,-0.233,-0.29379,0.10369,-0.18629,-0.21505,0.055406,-0.24111,0.20051,0.24764,0.35549,-0.043545,-0.1161,-0.091681,0.19518,0.12799,-0.045032,-0.037455,-0.16851,0.034639,-0.10306,0.031078,-0.21374,0.153,-0.034686,-0.12727,-0.11868,-0.25724,-0.16338,-0.22284,-0.21735,0.033806,0.24757,0.0095509,-0.16271,0.011826,-0.17399,-0.066537,0.31404,-0.019627,-0.15254,-0.088347,-0.10059,0.018215,0.13288,0.070976,0.0021797,0.11438,0.2797,0.014071,0.02143,0.14028
0.3112,-0.35904,-0.013718,0.13177,0.30283,0.32185,-0.31141,0.29385,-0.055739,0.19639,-0.13521,-0.14445,0.24889,-0.41106,0.25335,-0.31081,0.13709,0.25109,0.29355,-0.045116,0.30059,0.2281,-0.39134,0.12004,0.23161,0.20006,0.28951,-0.011836,0.020633,0.16976,-0.029546,0.11164,-0.0066019,-0.066342,0.048498,-0.086568,0.0027851,-0.2238,-0.1615,0.10246,0.11463,-0.33138,0.93123,0.24167,0.17259,0.23416,0.12787,-0.060067,-0.1069,0.15633,0.14453,-0.034105,0.16151,0.19896,0.092782,0.27514,-0.20865,-0.17717,-0.16947,-0.12997,0.054857,-0.022962,-0.096542,-0.12874,0.11596,0.11682,0.25569,0.035488,0.12378,-0.021334,-0.020588,-0.094892,-0.058591,-0.045713,0.13461,0.13554,0.10373,0.2332,0.062817,-0.0053261,-0.11026,0.096111,-0.017487,-0.10887,0.11625,0.0056947,-0.25319,-0.13187,0.0006918,0.051327,0.031966,-0.010672,-0.050545,0.012894,-0.10009,-0.13641,-0.19243,-0.041093,-0.11713,-0.073694
0.47144,-0.50258,-0.17298,-0.126,0.48018,0.37902,-0.32716,0.30471,-0.15829,0.40022,-0.1187,-0.035514,0.39465,-0.47016,0.4422,-0.40859,0.23751,0.32128,0.33078,0.071685,0.43822,0.34099,-0.25488,0.16679,0.1335,0.18373,0.3174,-0.10257,0.1003,0.24651,0.053211,0.016286,0.023883,-0.21978,0.16838,-0.12492,-0.19821,-0.25051,-0.26811,0.31625,0.21969,-0.25769,0.24167,0.94282,-0.0040415,0.2182,0.072216,-0.14867,-0.13771,0.26839,0.15055,-0.12305,0.17247,0.16094,0.02651,0.25885,-0.20775,-0.13992,-0.25268,-0.067531,0.072566,-0.061107,-0.2049,-0.16954,0.057331,0.14145,0.31588,0.038848,0.21592,-0.051071,0.073046,-0.10725,0.062907,0.011545,0.061211,0.15783,0.16916,0.26506,0.24487,-0.022365,-0.31173,-0.050236,0.050026,-0.10828,0.24422,0.16568,-0.20909,-0.049457,0.1099,0.11344,-0.059886,-0.078104,-0.1715,-0.026792,0.093683,-0.22828,-0.26192,-0.040332,-0.056458,-0.14547
-0.1654,0.24654,0.29643,0.41721,0.018331,0.12244,0.079283,0.11252,0.3434,-0.099873,-0.055281,-0.20426,-0.083217,0.088254,-0.081907,0.083524,-0.014704,0.079297,0.0068422,0.0020363,-0.042069,-0.0235,-0.012175,0.005242,0.26158,0.082962,0.12712,0.29907,-0.026625,0.11466,-0.0024034,0.11861,-0.024652,0.17764,-0.006335,0.21943,0.35334,0.028633,0.14969,-0.037842,0.13889,0.0576,0.17259,-0.0040415,1.0226,-0.087557,0.10523,0.08838,-0.2044,-0.13289,0.0021842,0.21517,0.0061557,0.14442,0.2472,0.017776,0.029877,-0.026161,0.12226,-0.21586,-0.24892,-0.079858,0.26081,0.20366,-0.074925,-0.081566,-0.038009,-0.086247,-0.063692,0.049797,-0.24039,-0.0087618,-0.17674,-0.25238,0.090806,-0.18993,-0.0075962,-0.091188,-0.19455,0.28977,0.096692,0.16233,-0.10994,-0.075107,-0.29734,-0.26714,-0.14265,-0.17065,-0.11612,-0.29583,-0.15541,0.059675,0.17083,0.15576,-0.28989,0.14279,0.035107,-0.085802,-0.053144,-0.10696
0.33292,-0.41009,-0.085715,-0.16466,0.2647,0.37336,-0.23339,0.31622,-0.078947,0.29556,-0.19645,0.061802,0.31113,-0.39974,0.31187,-0.37793,0.28481,0.11879,0.29592,0.083484,0.25986,0.20433,-0.19856,0.15803,0.074794,0.29712,0.30911,-0.1105,0.17795,0.26762,0.054206,0.096693,0.16167,-0.086825,0.11047,-0.025585,-0.31227,-0.20654,-0.31493,0.11419,0.063649,-0.13387,0.23416,0.2182,-0.087557,0.93686,0.066106,-0.088295,-0.056501,0.19207,0.1618,-0.1702,0.13464,0.1685,-0.072497,0.14636,-0.18044,-0.12121,-0.19481,-0.054229,0.087659,-0.10829,-0.13959,-0.10074,0.059173,0.17803,0.18754,0.030861,0.20353,-0.033977,0.023845,-0.012508,0.021266,-0.010976,-0.037305,0.11974,0.11203,0.18933,0.11159,-0.049885,-0.1466,-0.035123,0.086571,0.036512,0.10598,0.091336,-0.073953,-0.0083015,0.051442,0.071873,-0.051826,-0.012151,-0.11961,-0.01983,-0.022326,-0.13911,-0.26549,-0.10022,0.063909,0.0075633
0.057652,-0.12782,-0.027016,-0.037943,0.17914,0.1475,-0.089705,0.14372,-0.033252,0.054094,-0.099185,-0.13328,0.11065,-0.21511,0.075707,-0.15243,0.084892,0.043685,0.067616,-0.039939,0.059302,0.037406,-0.13376,0.039031,0.099305,0.14997,0.10882,-0.04419,0.011175,0.098015,-0.0081776,0.054171,-0.0035458,0.041602,0.045711,-0.074894,0.0076358,-0.092324,-0.042853,-0.05563,0.059204,-0.08194,0.12787,0.072216,0.10523,0.066106,0.92195,-0.0072924,-0.013398,0.040158,-0.05562,0.078846,0.052195,0.083216,0.077442,0.060596,-0.13572,-0.058378,-0.054102,-0.10067,-0.15309,-0.008398,-0.047191,-0.080224,0.14456,0.014191,0.15585,0.012654,0.039566,0.078796,-0.1429,-0.021992,-0.19272,-0.047743,0.12776,-0.044238,0.1453,0.0149,-0.0028337,0.10118,-0.034908,0.060448,-0.030132,-0.023333,0.043046,-0.033814,-0.088588,-0.10507,0.029169,-0.04619,-0.10435,0.13161,0.027173,0.054816,-0.12485,-0.019663,-0.10682,0.011403,-0.082044,-0.11619
-0.26103,0.41173,0.11058,0.13409,-0.22605,-0.08901,0.32067,-0.15237,0.1138,-0.2476,0.11398,0.11246,-0.1397,0.40134,-0.23212,0.29468,-0.21442,-0.14516,-0.25005,-0.097532,-0.1908,-0.12511,0.42433,-0.080848,-0.041396,-0.10553,-0.085093,0.10224,0.11221,-0.094629,-0.089695,0.042691,-0.17565,0.00051055,0.017635,0.099906,0.08101,0.33002,0.25812,-0.03917,-0.19808,0.26645,-0.060067,-0.14867,0.08838,-0.088295,-0.0072924,0.98363,-0.14327,-0.33701,-0.23775,0.29916,-0.16788,-0.29552,0.2721,-0.19637,0.20998,0.1357,0.28629,-0.11459,-0.2274,-0.21492,0.27249,0.17764,-0.14737,-0.18327,-0.23825,0.014292,-0.16532,0.055794,-0.22643,-0.043161,-0.15158,-0.19231,-0.10748,-0.18251,-0.042498,-0.21742,-0.25877,-0.025327,0.04093,0.042479,-0.28662,-0.10216,-0.10776,-0.0095863,0.25016,-0.14532,-0.22867,-0.15906,-0.22602,-0.1223,0.078623,0.031508,0.0021947,0.012547,0.22268,0.10248,-0.11448,-0.071565
-0.059417,-0.18228,-0.14271,-0.27284,-0.12615,-0.062469,-0.1579,0.003509,-0.087707,0.011739,0.032029,0.014146,-0.069534,-0.20078,-0.020872,-0.20895,0.13345,-0.14731,-0.066742,-0.004684,-0.16549,-0.042363,-0.089472,0.0010275,-0.23288,0.010308,-0.026593,-0.13114,0.042286,-0.065328,0.063221,-0.052308,0.012149,-0.19413,-0.054745,-0.1633,-0.24218,-0.14841,-0.21523,-0.015016,-0.077291,0.012196,-0.1069,-0.13771,-0.2044,-0.056501,-0.013398,-0.14327,0.84273,-0.049811,-0.10319,-0.040049,-0.080329,0.13295,-0.01341,-0.043065,0.038274,0.089951,0.10395,0.13568,0.012172,0.045567,0.028964,0.043384,0.035817,0.20858,0.024421,0.057441,-0.034255,0.085239,0.082256,0.13915,0.021257,0.0086736,0.083439,-0.052531,-0.10894,0.046605,-0.043409,0.026357,0.087312,-0.015122,0.013901,0.11259,0.003652,-0.040444,0.10505,0.061535,0.039301,-0.012541,0.024612,0.084368,-0.076785,-0.11532,-0.028584,0.0095896,-0.013333,-0.0073057,0.10932,0.15975
0.38597,-0.53244,-0.23903,-0.22546,0.41484,0.28004,-0.39727,0.27035,-0.15825,0.32748,-0.23236,-0.07785,0.27256,-0.51627,0.32337,-0.44815,0.19221,0.21846,0.27594,0.12565,0.32035,0.17505,-0.40474,0.14732,0.067854,0.14152,0.23732,-0.20101,0.14421,0.17605,0.1024,-0.0090232,0.071568,-0.19077,0.069552,-0.14741,-0.22972,-0.30149,-0.28776,0.069252,0.19792,-0.233,0.15633,0.26839,-0.13289,0.19207,0.040158,-0.33701,-0.049811,0.91367,0.074104,-0.13262,0.096228,0.14898,-0.064708,0.24278,-0.22517,-0.15188,-0.28824,-0.033782,0.056785,-0.017313,-0.21291,-0.11638,0.10258,0.091735,0.21692,-0.024154,0.16609,-0.028108,0.057013,-0.056994,-0.012151,0.064476,0.1021,0.17044,0.1384,0.19348,0.24988,-0.12932,-0.19774,0.02961,0.053133,0.025567,0.14959,0.06175,-0.21557,0.036401,0.11474,0.14636,0.048839,0.030952,-0.19573,-0.07031,-0.003713,-0.11984,-0.25171,-0.12867,-0.0026158,-0.098089
